name,category,tier,address,city,zip,phone,email,website,lat,lng,google_rating,google_review_count,business_status,google_maps_url,owner_name,business_structure,chain_affiliation,is_independent,website_quality_score,estimated_annual_cases,estimated_annual_revenue,data_source,last_verified,notes
"Edward Jones - Financial Advisor: Taunia Gerber, CFP®|AAMS®",financial,3,"17 St John St, Schuylkill Haven, PA 17972, USA",Schuylkill Haven,17972,(570) 385-3647,,https://www.edwardjones.com/us-en/financial-advisor/taunia-gerber?y_source=1_NjQwNTQ1LTcxNS1sb2NhdGlvbi53ZWJzaXRl,40.6289527,-76.17196799999999,5.0,1,OPERATIONAL,https://maps.google.com/?cid=9159829199882721629,,,,,,,,google_places,2026-03-06,
"Jeremy D Henn - Private Wealth Advisor, Ameriprise Financial Services, LLC",financial,3,"950 E Main St Ste 102, Schuylkill Haven, PA 17972, USA",Schuylkill Haven,17972,(570) 593-8625,,https://www.ameripriseadvisors.com/Jeremy.D.Henn/contact?cid=IP_local_google,40.6373255,-76.16067009999999,,,OPERATIONAL,https://maps.google.com/?cid=14662120714768879327,,,,,,,,google_places,2026-03-06,
Spotts Insurance,financial,3,"19 E Main St, Schuylkill Haven, PA 17972, USA",Schuylkill Haven,17972,(570) 385-1911,,https://www.leavitt.com/spotts?utm_source=GMBlisting&utm_medium=organic,40.6297687,-76.17258509999999,4.9,65,OPERATIONAL,https://maps.google.com/?cid=14061805803392440067,,,,,,,,google_places,2026-03-06,
William Horan - Wilmington Advisors @ M&T,financial,3,"One W Main St Box 290, Schuylkill Haven, PA 17972, USA",Schuylkill Haven,17972,(570) 669-8568,,https://www3.mtb.com/wilmington-advisors/find-an-advisor/?y_source=1_MTAxMDc2MzM1OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,40.6293045,-76.17319859999999,,,OPERATIONAL,https://maps.google.com/?cid=10614178340826220161,,,,,,,,google_places,2026-03-06,
Fritz Financial Group,financial,3,"38 Medical Crossing Rd, Tamaqua, PA 18252, USA",Tamaqua,18252,,,,40.7582673,-75.91209549999999,5.0,2,OPERATIONAL,https://maps.google.com/?cid=9953014103309127998,,,,,,,,google_places,2026-03-06,
Warner Finance,financial,3,"707 Claremont Ave, Tamaqua, PA 18252, USA",Tamaqua,18252,(570) 668-0765,,,40.85646879999999,-76.00076840000001,5.0,1,OPERATIONAL,https://maps.google.com/?cid=17170447884533278307,,,,,,,,google_places,2026-03-06,
Carbon Veteran's Affairs,government,3,"2 Hazard Square, Jim Thorpe, PA 18229, USA",Jim Thorpe,18229,(570) 325-3986,,https://www.carboncountypa.gov/services/veterans_affairs/index.php,40.8618756,-75.7385793,4.0,1,OPERATIONAL,https://maps.google.com/?cid=16647370665643933780,,,,,,,,google_places,2026-03-06,
Health Department,government,3,"103 One Norwegian Plaza, Pottsville, PA 17901, USA",Pottsville,17901,(570) 621-3112,,https://www.pa.gov/en/agencies/health/programs/healthy-living/walkworks/schuylkill-county.html,40.6853627,-76.1935811,,,OPERATIONAL,https://maps.google.com/?cid=16032603589652546653,,,,,,,,google_places,2026-03-06,
Pottsville Free Public Library,government,3,"215 W Market St, Pottsville, PA 17901, USA",Pottsville,17901,(570) 622-8880,,https://www.pottsvillelibrary.org/,40.6849417,-76.19691759999999,4.4,80,OPERATIONAL,https://maps.google.com/?cid=6863174220969653015,,,,,,,,google_places,2026-03-06,
Schuykill Wellness Services,government,3,"512 N Centre St # B, Pottsville, PA 17901, USA",Pottsville,17901,(570) 622-3980,,http://www.cocountywellnessservices.org/,40.6898406,-76.19789519999999,4.2,15,OPERATIONAL,https://maps.google.com/?cid=15508242415699348800,,,,,,,,google_places,2026-03-06,
Schuylkill County Courthouse,government,3,"401 N 2nd St, Pottsville, PA 17901, USA",Pottsville,17901,(570) 622-5570,,http://www.co.schuylkill.pa.us/,40.6875493,-76.1990102,3.3,55,OPERATIONAL,https://maps.google.com/?cid=13553010949354581862,,,,,,,,google_places,2026-03-06,
Schuylkill County Election Bureau,government,3,"420 N Centre St, Pottsville, PA 17901, USA",Pottsville,17901,(570) 628-1467,,https://schuylkillcountypa.gov/,40.6882081,-76.1968638,,,OPERATIONAL,https://maps.google.com/?cid=14435719126766142650,,,,,,,,google_places,2026-03-06,
Schuylkill County Recorder of Deeds,government,3,"401 N 2nd St, Pottsville, PA 17901, USA",Pottsville,17901,(570) 628-1481,,https://www.co.schuylkill.pa.us/Offices/RecorderOfDeeds/RecorderOfDeeds.asp,40.6877353,-76.1985514,5.0,1,OPERATIONAL,https://maps.google.com/?cid=6562944656519529885,,,,,,,,google_places,2026-03-06,
Schuylkill County VA Clinic,government,3,"1410 Laurel Blvd apt 2, Pottsville, PA 17901, USA",Pottsville,17901,(570) 628-5374,,https://www.va.gov/lebanon-health-care/locations/schuylkill-county-va-clinic/,40.6842435,-76.21159829999999,3.5,13,OPERATIONAL,https://maps.google.com/?cid=11455029325821875717,,,,,,,,google_places,2026-03-06,
Social Security Administration,government,3,"2221 W Market St #200, Pottsville, PA 17901, USA",Pottsville,17901,(800) 772-1213,,https://www.ssa.gov/,40.6740057,-76.22653749999999,2.5,52,OPERATIONAL,https://maps.google.com/?cid=18126901237029355299,,,,,,,,google_places,2026-03-06,
Berks County Veterans Administration,government,3,"20 Commerce Dr, Wyomissing, PA 19610, USA",Wyomissing,19610,,,,40.3473016,-75.98748239999999,4.3,6,OPERATIONAL,https://maps.google.com/?cid=16052430169579274097,,,,,,,,google_places,2026-03-06,
"Veterans' Administration Clinic - Berks County, Pennsylvania",government,3,"2762 Century Blvd, Wyomissing, PA 19610, USA",Wyomissing,19610,(484) 220-2572,,https://www.va.gov/directory/guide/facility.asp?id=5278,40.3577727,-75.9891316,4.5,28,OPERATIONAL,https://maps.google.com/?cid=1868946686944493953,,,,,,,,google_places,2026-03-06,
Compassus,hospice,3,"575 Montour Blvd Suite 1, Bloomsburg, PA 17815, USA",Bloomsburg,17815,(570) 245-6597,,https://www.compassus.com/locations/pennsylvania/bloomsburg/,40.9738389,-76.5213196,5.0,2,OPERATIONAL,https://maps.google.com/?cid=6328457824816473162,,,,,,,,google_places,2026-03-06,
Geisinger Hospice,hospice,3,"74 School House Rd STE 104, Danville, PA 17821, USA",Danville,17821,(570) 784-1723,,https://lhcgroup.com/locations/geisinger-hospice-of-danville/?utm_source=google&utm_medium=GMB&utm_campaign=google_my_business,40.9651451,-76.5849532,5.0,8,OPERATIONAL,https://maps.google.com/?cid=10107886949832648536,,,,,,,,google_places,2026-03-06,
Compassus,hospice,3,"500 Hawk Ridge Dr Suite 4, Hamburg, PA 19526, USA",Hamburg,19526,(267) 578-3270,,https://www.compassus.com/locations/pennsylvania/reading/?utm_source=google?utm_medium=gbp,40.5436961,-75.9758958,3.7,17,OPERATIONAL,https://maps.google.com/?cid=11763309439243305714,,,,,,,,google_places,2026-03-06,
Hospice of Central Pennsylvania,hospice,3,"401 Beechwood Ave, Marlin, PA 17951, USA",Marlin,17951,(570) 628-2290,,http://hospiceofcentralpa.org/,40.6792644,-76.2437679,,,OPERATIONAL,https://maps.google.com/?cid=12112436991955461406,,,,,,,,google_places,2026-03-06,
Anthracite Home Health,hospice,3,"545 N 3rd St, Minersville, PA 17954, USA",Minersville,17954,(570) 544-3780,,,40.694767,-76.26062519999999,3.0,1,OPERATIONAL,https://maps.google.com/?cid=1566646737583855352,,,,,,,,google_places,2026-03-06,
Connections Life Care Hospice,hospice,3,"50 S Oak St, Mt Carmel, PA 17851, USA",Mt Carmel,17851,(570) 339-4083,,https://www.1stcarehospice.com/,40.7959518,-76.41327009999999,5.0,3,OPERATIONAL,https://maps.google.com/?cid=11283802455196160395,,,,,,,,google_places,2026-03-06,
Precision Health Care,hospice,3,"90 N Warren St, Orwigsburg, PA 17961, USA",Orwigsburg,17961,(570) 968-4551,,http://www.precision-hhc.com/,40.6556639,-76.10034999999999,3.0,4,OPERATIONAL,https://maps.google.com/?cid=224613476977170850,,,,,,,,google_places,2026-03-06,
Bayada Home Health Care,hospice,3,"Pottsville, PA 17901, USA",PA 17901,,(570) 621-2828,,http://www.bayada.com/,40.6856967,-76.1953952,1.0,1,OPERATIONAL,https://maps.google.com/?cid=724149653574226725,,,,,,,,google_places,2026-03-06,
Life Choice Hospice,hospice,3,"Hamburg, PA 19526, USA",PA 19526,,(610) 562-3206,,,40.5556484,-75.98187720000001,5.0,1,OPERATIONAL,https://maps.google.com/?cid=1963348791977259273,,,,,,,,google_places,2026-03-06,
AccentCare Home Health,hospice,3,"121 Progress Ave # 300, Pottsville, PA 17901, USA",Pottsville,17901,(570) 581-8500,,https://www.accentcare.com/southeastern-announcement/,40.6863519,-76.1951787,,,OPERATIONAL,https://maps.google.com/?cid=14159013143406492190,,,,,,,,google_places,2026-03-06,
"Advantage Home Health & Hospice, LLC",hospice,3,"1502 PA-61, Pottsville, PA 17901, USA",Pottsville,17901,(570) 593-5921,,https://www.feeltheadvantage.com/,40.64367319999999,-76.1851166,5.0,3,OPERATIONAL,https://maps.google.com/?cid=13074456267997264337,,,,,,,,google_places,2026-03-06,
Age In Place Home Care - Pottsville,hospice,3,"500 N Centre St #104d, Pottsville, PA 17901, USA",Pottsville,17901,(888) 990-4555,,https://www.aiphc.com/,40.6896824,-76.197535,,,OPERATIONAL,https://maps.google.com/?cid=12809100719152944489,,,,,,,,google_places,2026-03-06,
Bayada Home Health Care,hospice,3,"2283 W Market St, Pottsville, PA 17901, USA",Pottsville,17901,(570) 429-1500,,https://www.bayada.com/,40.6738516,-76.22884850000001,,,OPERATIONAL,https://maps.google.com/?cid=15249837232480817630,,,,,,,,google_places,2026-03-06,
"Blue Mountain Home Health Care, Inc",hospice,3,"1851 West End Ave A, Pottsville, PA 17901, USA",Pottsville,17901,(570) 622-4444,,http://bmhhc.com/,40.6782216,-76.2177394,2.3,3,OPERATIONAL,https://maps.google.com/?cid=18195099125788770143,,,,,,,,google_places,2026-03-06,
CareGivers America,hospice,3,"23 S Centre St, Pottsville, PA 17901, USA",Pottsville,17901,(570) 728-3700,,https://caregiversamerica.com/,40.6846274,-76.1950331,3.7,3,OPERATIONAL,https://maps.google.com/?cid=16380587549405153188,,,,,,,,google_places,2026-03-06,
Comfort Keepers Home Care,hospice,3,"1074 PA-61, Pottsville, PA 17901, USA",Pottsville,17901,(570) 621-2800,,https://www.comfortkeepers.com/offices/pennsylvania/pottsville/?utm_source=local&utm_medium=organic,40.6720175,-76.1851545,3.9,15,OPERATIONAL,https://maps.google.com/?cid=13525308418170220139,,,,,,,,google_places,2026-03-06,
Family Care Home Health Agency LLC,hospice,3,"809 W Market St, Pottsville, PA 17901, USA",Pottsville,17901,(570) 391-4100,,https://familycarehomehealthagency.com/,40.6828666,-76.2015346,3.4,5,OPERATIONAL,https://maps.google.com/?cid=4139819533025455066,,,,,,,,google_places,2026-03-06,
Hospice Cnt,hospice,3,"1 W Norwegian St, Pottsville, PA 17901, USA",Pottsville,17901,(570) 628-2291,,,40.6863557,-76.19433599999999,,,OPERATIONAL,https://maps.google.com/?cid=11384013643322194788,,,,,,,,google_places,2026-03-06,
Kings Home Health Care Inc,hospice,3,"51 Ann St, Pottsville, PA 17901, USA",Pottsville,17901,(570) 875-1711,,,40.711265,-76.18929270000001,5.0,1,OPERATIONAL,https://maps.google.com/?cid=2300628080186280591,,,,,,,,google_places,2026-03-06,
Lehigh Valley Home Care–Schuylkill,hospice,3,"420 S Jackson St, Pottsville, PA 17901, USA",Pottsville,17901,(570) 621-5050,,https://www.lvhn.org/locations/lehigh-valley-home-care-schuylkill,40.6838838,-76.18836259999999,,,OPERATIONAL,https://maps.google.com/?cid=5909724937553580385,,,,,,,,google_places,2026-03-06,
Magnolia Health Group LLC,hospice,3,"1544 PA-61 Suite 6140, Pottsville, PA 17901, USA",Pottsville,17901,(570) 900-5572,,https://www.facebook.com/magnoliahealthgroup,40.6417624,-76.1844192,,,OPERATIONAL,https://maps.google.com/?cid=10884265840299712956,,,,,,,,google_places,2026-03-06,
Schuykill Center,hospice,3,"1000 Schuylkill Manor Rd, Pottsville, PA 17901, USA",Pottsville,17901,(570) 622-9666,,https://www.schuylkillhc.com/,40.6959395,-76.1834093,4.6,174,OPERATIONAL,https://maps.google.com/?cid=9359887119947453224,,,,,,,,google_places,2026-03-06,
Schuylkill Health Home Health,hospice,3,"420 S Jackson St, Pottsville, PA 17901, USA",Pottsville,17901,(570) 621-5050,,,40.6841757,-76.1876754,,,OPERATIONAL,https://maps.google.com/?cid=12562153812843039233,,,,,,,,google_places,2026-03-06,
Schuylkill Home Care,hospice,3,"121 Progress Ave Suite 340, Pottsville, PA 17901, USA",Pottsville,17901,(570) 385-2818,,http://www.schhomecare.com/,40.6863519,-76.1951787,5.0,2,OPERATIONAL,https://maps.google.com/?cid=2005288708635144297,,,,,,,,google_places,2026-03-06,
Traditional Home Care,hospice,3,"Rockwood Center, 1510 PA-61 Suite B, Pottsville, PA 17901, USA",Pottsville,17901,(570) 391-0920,,https://www.traditionalhomehealthcare.com/,40.6430508,-76.1850426,3.6,7,OPERATIONAL,https://maps.google.com/?cid=12392300232458747814,,,,,,,,google_places,2026-03-06,
Healing Hearts Home Care PA,hospice,3,"833 N Park Rd Suite 204, Wyomissing, PA 19610, USA",Wyomissing,19610,(610) 750-5672,,https://healingheartshomecarepa.com/,40.3464769,-75.957881,5.0,17,OPERATIONAL,https://maps.google.com/?cid=5599470580819471137,,,,,,,,google_places,2026-03-06,
Big Mine Run Geyser,cemetery,0,"2-528 Big Mine Run Rd, Ashland, PA 17921, USA",Ashland,17921,,,,40.786478,-76.31885199999999,4.3,327,OPERATIONAL,https://maps.google.com/?cid=10473156312987403525,,,,,,,,google_places,2026-03-06,REMOVED: Google Places misclassification (not a cemetery)
Minersville Little League Complex,cemetery,0,"3 Edgar Lewis St, Minersville, PA 17954, USA",Minersville,17954,,,http://minersville-complex.keeq.io/,40.6903419,-76.26701349999999,4.4,66,OPERATIONAL,https://maps.google.com/?cid=3285230891909138750,,,,,,,,google_places,2026-03-06,REMOVED: Google Places misclassification (not a cemetery)
Canal Park,cemetery,0,"Carbon St, Pine Grove, PA 17963, USA",Pine Grove,17963,,,,40.5475172,-76.3807305,,,OPERATIONAL,https://maps.google.com/?cid=16992435894113844557,,,,,,,,google_places,2026-03-06,REMOVED: Google Places misclassification (not a cemetery)
Swatara State Park,cemetery,0,"1450 Suedberg Rd, Pine Grove, PA 17963, USA",Pine Grove,17963,(717) 865-6470,,https://www.dcnr.pa.gov/StateParks/FindAPark/SwataraStatePark/Pages/default.aspx,40.5040645,-76.5238725,4.7,820,OPERATIONAL,https://maps.google.com/?cid=9755572860463011297,,,,,,,,google_places,2026-03-06,REMOVED: Google Places misclassification (not a cemetery)
Sweet Arrow Lake,cemetery,0,"67 Waterfall Rd, Pine Grove, PA 17963, USA",Pine Grove,17963,,,,40.5687648,-76.367344,4.8,85,OPERATIONAL,https://maps.google.com/?cid=885676966892974411,,,,,,,,google_places,2026-03-06,REMOVED: Google Places misclassification (not a cemetery)
Sweet Arrow Lake County Park,cemetery,0,"108 Clubhouse Rd, Pine Grove, PA 17963, USA",Pine Grove,17963,(570) 527-2505,,http://www.sweetarrowlakepark.com/,40.5716134,-76.3654706,4.8,724,OPERATIONAL,https://maps.google.com/?cid=13980366325769134408,,,,,,,,google_places,2026-03-06,REMOVED: Google Places misclassification (not a cemetery)
Cemetery Street,cemetery,0,"Cemetery St, Pottsville, PA 17901, USA",Pottsville,17901,,,,40.6955027,-76.1999587,,,,https://maps.google.com/?cid=13131074089288033427,,,,,,,,google_places,2026-03-06,REMOVED: Google Places misclassification (not a cemetery)
Coal Miners Statue and Brick Memorial,cemetery,0,"1587 Bunting St, Pottsville, PA 17901, USA",Pottsville,17901,,,,40.6787237,-76.2485324,4.6,19,OPERATIONAL,https://maps.google.com/?cid=10661587996283556104,,,,,,,,google_places,2026-03-06,REMOVED: Google Places misclassification (not a cemetery)
John F. Kennedy Memorial Recreation Complex,cemetery,0,"990 York Farm Rd, Pottsville, PA 17901, USA",Pottsville,17901,,,,40.68218359999999,-76.2207529,,,OPERATIONAL,https://maps.google.com/?cid=12743706882466105229,,,,,,,,google_places,2026-03-06,REMOVED: Google Places misclassification (not a cemetery)
Pottsville Boat Launch,cemetery,0,"Terry Reilly Memorial Park, Gordon Nagle Trail, Pottsville, PA 17901, USA",Pottsville,17901,,,,40.670285,-76.23629199999999,5.0,1,OPERATIONAL,https://maps.google.com/?cid=8779487769323473249,,,,,,,,google_places,2026-03-06,REMOVED: Google Places misclassification (not a cemetery)
Terry Reilly Memorial Park,cemetery,0,"Gordon Nagle Trail, Pottsville, PA 17901, USA",Pottsville,17901,,,,40.6700581,-76.23593629999999,3.7,20,OPERATIONAL,https://maps.google.com/?cid=1323920664525729839,,,,,,,,google_places,2026-03-06,REMOVED: Google Places misclassification (not a cemetery)
Veterans' Memorial Stadium,cemetery,0,"1600 Elk Ave, Pottsville, PA 17901, USA",Pottsville,17901,(570) 621-2958,,,40.6813888,-76.215744,4.6,60,OPERATIONAL,https://maps.google.com/?cid=17694865665158775469,,,,,,,,google_places,2026-03-06,REMOVED: Google Places misclassification (not a cemetery)
Bubeck Park,cemetery,0,"Washington St, Schuylkill Haven, PA 17972, USA",Schuylkill Haven,17972,(570) 385-1313,,http://www.havenrec.com/,40.6226902,-76.17819279999999,4.7,529,OPERATIONAL,https://maps.google.com/?cid=476863785945720332,,,,,,,,google_places,2026-03-06,REMOVED: Google Places misclassification (not a cemetery)
War Memorial at Bubeck Park,cemetery,0,"Washington St, Schuylkill Haven, PA 17972, USA",Schuylkill Haven,17972,,,http://www.havenrec.com/,40.6223884,-76.1793599,4.9,35,OPERATIONAL,https://maps.google.com/?cid=5843871405394665005,,,,,,,,google_places,2026-03-06,REMOVED: Google Places misclassification (not a cemetery)
Big Gem Park,cemetery,0,"736 Fourth St, Shenandoah, VA 22849, USA",Shenandoah,22849,(540) 652-8164,,http://www.townofshenandoah.com/big-gem-park.html,38.4819773,-78.61623279999999,4.2,113,OPERATIONAL,https://maps.google.com/?cid=14951330008179096778,,,,,,,,google_places,2026-03-06,REMOVED: Google Places misclassification (not a cemetery)
Girard Park,cemetery,0,"229 N Main St, Shenandoah, PA 17976, USA",Shenandoah,17976,,,,40.8242851,-76.2021006,4.4,29,OPERATIONAL,https://maps.google.com/?cid=17640037915600135706,,,,,,,,google_places,2026-03-06,REMOVED: Google Places misclassification (not a cemetery)
Shenandoah Little League,cemetery,0,"805 W Centre St, Shenandoah, PA 17976, USA",Shenandoah,17976,,,,40.8199967,-76.2101532,4.8,40,OPERATIONAL,https://maps.google.com/?cid=16727764237838497842,,,,,,,,google_places,2026-03-06,REMOVED: Google Places misclassification (not a cemetery)
Shenandoah Veterans Stadium,cemetery,0,"Stadium Rd, Shenandoah, PA 17976, USA",Shenandoah,17976,,,http://stadiumconnection.com/pa/stadium.php?id=4067,40.8191912,-76.2137284,4.2,45,OPERATIONAL,https://maps.google.com/?cid=15899990576076375208,,,,,,,,google_places,2026-03-06,REMOVED: Google Places misclassification (not a cemetery)
Veterans Memorial Park,cemetery,2,"509 Centre St, Ashland, PA 17921, USA",Ashland,17921,,,https://www.hmdb.org/m.asp?m=259076,40.7830134,-76.33932610000001,5.0,1,OPERATIONAL,https://maps.google.com/?cid=2534496581051663330,,,,,,,,google_places,2026-03-06,"DOWNGRADED: church/park with cemetery, not standalone cemetery business"
Springfield Memorial Park,cemetery,2,"Springfield Memorial Park, Tioga St, Coal Township, PA 17866, USA",Coal Township,17866,,,https://www.norrycopa.net/index.php/coal-township/,40.7889838,-76.53852650000002,4.2,17,OPERATIONAL,https://maps.google.com/?cid=13968502236042230025,,,,,,,,google_places,2026-03-06,"DOWNGRADED: church/park with cemetery, not standalone cemetery business"
Miners Memorial Park,cemetery,2,"E Water St, Coaldale, PA 18218, USA",Coaldale,18218,,,,40.8272201,-75.90381909999999,3.6,5,OPERATIONAL,https://maps.google.com/?cid=167278832423480124,,,,,,,,google_places,2026-03-06,"DOWNGRADED: church/park with cemetery, not standalone cemetery business"
Frackville Memorial Park,cemetery,2,"451 W Spring St, Frackville, PA 17931, USA",Frackville,17931,(570) 874-3860,,http://www.frackvillepa.org/parks-and-recreation.html,40.7851249,-76.2384332,4.2,56,OPERATIONAL,https://maps.google.com/?cid=2350848867726178720,,,,,,,,google_places,2026-03-06,"DOWNGRADED: church/park with cemetery, not standalone cemetery business"
Veteran's Memorial Park,cemetery,2,"305 W Centre St, Mahanoy City, PA 17948, USA",Mahanoy City,17948,,,,40.8122621,-76.1450564,5.0,2,OPERATIONAL,https://maps.google.com/?cid=11517568525455987566,,,,,,,,google_places,2026-03-06,"DOWNGRADED: church/park with cemetery, not standalone cemetery business"
Veteran's Memorial Park,cemetery,2,"650 S Hancock St, McAdoo, PA 18237, USA",McAdoo,18237,,,http://www.mcadooplaygrounds.com/,40.8939842,-75.9967875,4.6,24,OPERATIONAL,https://maps.google.com/?cid=9252111882045327689,,,,,,,,google_places,2026-03-06,"DOWNGRADED: church/park with cemetery, not standalone cemetery business"
Orwigsburg Memorial Complex,cemetery,2,"Albright’s Woods Park, 850 Grove St, Orwigsburg, PA 17961, USA",Orwigsburg,17961,,,,40.6567723,-76.09276550000001,4.4,49,OPERATIONAL,https://maps.google.com/?cid=1619367667560259479,,,,,,,,google_places,2026-03-06,"DOWNGRADED: church/park with cemetery, not standalone cemetery business"
Jacobs Lutheran Church,cemetery,2,"Jacobs Lutheran Church, 316 Suedberg Rd, Pine Grove, PA 17963, USA",Pine Grove,17963,(570) 640-2722,,,40.5360574,-76.4155579,4.0,4,OPERATIONAL,https://maps.google.com/?cid=2957478659026213397,,,,,,,,google_places,2026-03-06,"DOWNGRADED: church/park with cemetery, not standalone cemetery business"
St John's Lutheran Church,cemetery,2,"222 S Tulpehocken St, Pine Grove, PA 17963, USA",Pine Grove,17963,(570) 345-2300,,,40.5459958,-76.3856043,5.0,2,OPERATIONAL,https://maps.google.com/?cid=17083093798859802437,,,,,,,,google_places,2026-03-06,"DOWNGRADED: church/park with cemetery, not standalone cemetery business"
Veterans Memorial Park and Pavilion,cemetery,2,"604 5th St, Port Carbon, PA 17965, USA",Port Carbon,17965,,,https://usacatopbusi.top/details/veterans-memorial-park-and-pavilion-ChIJbWq,40.7039881,-76.1630832,4.5,2,OPERATIONAL,https://maps.google.com/?cid=10712875823582258417,,,,,,,,google_places,2026-03-06,"DOWNGRADED: church/park with cemetery, not standalone cemetery business"
Schuylkill Memorial Park,cemetery,2,"82 Memorial Dr, Schuylkill Haven, PA 17972, USA",Schuylkill Haven,17972,(570) 385-7350,,https://schuylkillmemorialpark.com/,40.6414851,-76.1535845,1.0,1,OPERATIONAL,https://maps.google.com/?cid=10674733001504564310,,,,,,,,google_places,2026-03-06,"DOWNGRADED: church/park with cemetery, not standalone cemetery business"
Memorial Park,cemetery,2,"50 W Hazard St, Summit Hill, PA 18250, USA",Summit Hill,18250,(570) 645-2305,,https://shillrec.wordpress.com/parks/,40.8270195,-75.87274180000001,4.9,7,OPERATIONAL,https://maps.google.com/?cid=14840018946972889741,,,,,,,,google_places,2026-03-06,"DOWNGRADED: church/park with cemetery, not standalone cemetery business"
Harold Moseley Memorial Park,cemetery,2,"15 S Lehigh St, Tamaqua, PA 18252, USA",Tamaqua,18252,,,,40.7961159,-75.9772603,,,OPERATIONAL,https://maps.google.com/?cid=11311591509003560008,,,,,,,,google_places,2026-03-06,"DOWNGRADED: church/park with cemetery, not standalone cemetery business"
Ryan Memorial Park,cemetery,2,"Keller Rd, Tamaqua, PA 18252, USA",Tamaqua,18252,,,,40.8174469,-75.97344679999999,,,OPERATIONAL,https://maps.google.com/?cid=6389016647096548316,,,,,,,,google_places,2026-03-06,"DOWNGRADED: church/park with cemetery, not standalone cemetery business"
Cemetery Road,cemetery,1,"Cemetery Rd, Ashland, PA 17921, USA",Ashland,17921,,,,40.7778531,-76.3590274,,,,https://maps.google.com/?cid=7292214319383675941,,,,,,,,google_places,2026-03-06,
Annunciation of the Blessed Virgin Mary Cemetery,cemetery,1,"W Pine St, Frackville, PA 17931, USA",Frackville,17931,,,,40.7833218,-76.2509896,,,OPERATIONAL,https://maps.google.com/?cid=9263932559823694078,,,,,,,,google_places,2026-03-06,
Lithuanian Grand Duke Vytautas Society Cemetery,cemetery,1,"W Pine St, Frackville, PA 17931, USA",Frackville,17931,,,,40.783987,-76.2513517,,,OPERATIONAL,https://maps.google.com/?cid=5177686061217609567,,,,,,,,google_places,2026-03-06,
Cmentarz Św. Kazimierza,cemetery,1,"Cemetery Rd, Mahanoy City, PA 17948, USA",Mahanoy City,17948,,,,40.8074832,-76.1338997,,,OPERATIONAL,https://maps.google.com/?cid=15032191151310898958,,,,,,,,google_places,2026-03-06,
Saint Vincent de Paul Cemetery #1,cemetery,1,"South St, Minersville, PA 17954, USA",Minersville,17954,,,,40.69153110000001,-76.2683203,,,OPERATIONAL,https://maps.google.com/?cid=14791007613860366117,,,,,,,,google_places,2026-03-06,
Charles Baber Cemetery,cemetery,1,"1400 W Market St, Pottsville, PA 17901, USA",Pottsville,17901,(570) 622-8720,,http://babercemetery.org/baber/,40.6815797,-76.2080768,4.5,14,OPERATIONAL,https://maps.google.com/?cid=16411027605189041509,,,,,,,,google_places,2026-03-06,
First United Methodist Church Cemetery,cemetery,1,"426 Dowdentown Rd, Pottsville, PA 17901, USA",Pottsville,17901,,,,40.685224,-76.25600899999999,,,OPERATIONAL,https://maps.google.com/?cid=6663686632262947108,,,,,,,,google_places,2026-03-06,
Friends Burying Ground,cemetery,1,"Schuylkill Ave, Pottsville, PA 17901, USA",Pottsville,17901,,,,40.6799673,-76.2005612,,,OPERATIONAL,https://maps.google.com/?cid=17207585297963641380,,,,,,,,google_places,2026-03-06,
Schuylkill Memorial Park Inc & Grabowski Funeral Home,cemetery,1,"75 Memorial Dr, Schuylkill Haven, PA 17972, USA",Schuylkill Haven,17972,(570) 385-2647,,http://www.schuylkillmemorialpark.com/,40.640279,-76.15525099999999,5.0,7,OPERATIONAL,https://maps.google.com/?cid=6883411594976107169,,,,,,,,google_places,2026-03-06,
Our Lady of Lourdes Cemetery,cemetery,1,"91 Cemetery Rd, Shenandoah, PA 17976, USA",Shenandoah,17976,,,,40.8302208,-76.2160514,,,OPERATIONAL,https://maps.google.com/?cid=17867451371010399836,,,,,,,,google_places,2026-03-06,
Shenandoah Heights Cemeteries,cemetery,1,"Shenandoah Rd, Shenandoah, PA 17976, USA",Shenandoah,17976,,,,40.8282546,-76.2138638,4.9,10,OPERATIONAL,https://maps.google.com/?cid=5761644203592987682,,,,,,,,google_places,2026-03-06,
Veterans Memorial,cemetery,1,"201-249 Virginia Ave, Shenandoah, VA 22849, USA",Shenandoah,22849,,,,38.4868803,-78.6252887,4.6,8,OPERATIONAL,https://maps.google.com/?cid=6053807823841028816,,,,,,,,google_places,2026-03-06,
Christ Church Cemetery,cemetery,1,"Field Rd, Tamaqua, PA 18252, USA",Tamaqua,18252,,,,40.8290729,-76.02305249999999,,,OPERATIONAL,https://maps.google.com/?cid=14872974817115169772,,,,,,,,google_places,2026-03-06,
Lewistown Union Cemetery,cemetery,1,"Church Ln, Tamaqua, PA 18252, USA",Tamaqua,18252,,,,40.73349260000001,-76.0310312,,,OPERATIONAL,https://maps.google.com/?cid=6154094301212015228,,,,,,,,google_places,2026-03-06,
Saint Jerome's Catholic Cemetery,cemetery,1,"S Nescopec St, Tamaqua, PA 18252, USA",Tamaqua,18252,,,,40.7956814,-75.9737189,,,OPERATIONAL,https://maps.google.com/?cid=14043002849531056443,,,,,,,,google_places,2026-03-06,
